REF_AREA,TIME_PERIOD,Exposure,True_Resilience,FDI,GDP_PC,Internet_Use,CC,GE,PV,RL,RQ,VA
DJI,2005,0.0,3.918284751401719,3.13326292887826,,0.953611,-0.711830615997314,-0.816437661647797,-0.812229692935944,-0.95474761724472,-0.84547358751297,-1.10994613170624
DJI,2006,0.0,3.593096753773519,14.0839401368509,,1.27004,-0.667271733283997,-0.915733158588409,-0.262578547000885,-0.886092662811279,-0.840129256248474,-1.12030553817749
DJI,2007,0.0,3.2888281700890145,23.0388936446947,,1.62,-0.542462527751923,-0.902503430843353,-0.123644053936005,-0.771052896976471,-0.780036866664886,-1.1966655254364
DJI,2008,0.0,5.009598949750163,22.785843817934,,2.26,-0.303243905305862,-0.917434334754944,0.268389225006104,-0.656676888465881,-0.723590731620789,-1.19674217700958
DJI,2009,0.0,6.822167935482717,9.2325515288363,,4.0,-0.367729425430298,-0.933081448078156,0.494239002466202,-0.697536051273346,-0.660491347312927,-1.20939469337463
DJI,2010,0.0,5.966521300964476,3.23415329697175,,6.5,-0.402063727378845,-1.00690793991089,0.253481268882751,-0.75210177898407,-0.676326990127563,-1.26566994190216
DJI,2011,0.0,3.332785861892021,6.37538483893525,,7.0,-0.421640872955322,-0.981007635593414,0.177703246474266,-0.821726500988007,-0.589609205722809,-1.41113817691803
DJI,2012,0.0,2.5232345634481934,8.1261509172004,,9.4,-0.470184713602066,-1.08161604404449,0.160619214177132,-0.803623497486115,-0.456313699483871,-1.43404412269592
DJI,2013,0.0,2.921899101260488,13.9893763417185,2140.13769442336,12.7,-0.550392866134644,-0.980954170227051,-0.102187521755695,-0.774617910385132,-0.543590784072876,-1.47117519378662
DJI,2014,0.0,3.473621397893233,6.88983261287099,2253.14082249768,17.0,-0.596695840358734,-1.01611757278442,-0.770232260227203,-0.875949561595917,-0.575449883937836,-1.43153774738312
DJI,2015,0.0,3.5323487201717136,5.93271216592944,2376.12554719873,22.9,-0.697522461414337,-1.01774251461029,-0.447671920061111,-0.944797039031982,-0.752352297306061,-1.4129946231842
DJI,2016,0.0,3.910556044821228,6.1420623506391,2502.85181449431,30.8,-0.689762234687805,-1.039555311203,-0.628553986549377,-1.00072288513184,-0.749578177928925,-1.37110710144043
DJI,2017,0.0,4.10895446078446,5.97013597143086,2596.45134698268,55.6814,-0.671423614025116,-1.08672702312469,-0.733945071697235,-0.931997954845428,-0.689585387706757,-1.40683770179749
DJI,2018,0.0,5.177938884004371,5.83497725047345,2677.1650334451,57.0617,-0.74312162399292,-0.986045360565186,-0.133426666259766,-0.950413644313812,-0.741602540016174,-1.36474502086639
DJI,2019,0.0,4.680056482372026,5.66550441566635,2781.94350113484,58.4762,-0.880485117435455,-0.818095088005066,-0.343388050794601,-0.946187078952789,-0.821162223815918,-1.4233170747757
DJI,2020,0.0,5.771622485656353,5.03254315668511,2773.40661780097,59.9257,-0.752914547920227,-0.761062145233154,-0.44820237159729,-1.04298675060272,-0.857029616832733,-1.40703856945038
DJI,2021,0.0,3.523585013665178,4.91482788768696,2854.15987035097,61.4112,-0.805005490779877,-0.832156419754028,-0.566324710845947,-1.02947497367859,-0.885837376117706,-1.296515583992
DJI,2022,0.0,4.915854142181959,5.24930012962196,2959.78673011268,63.2573,-0.793266594409943,-0.786802113056183,-0.507386088371277,-1.10264074802399,-0.899799406528473,-1.2912232875824
DJI,2023,0.0,4.47185478204888,3.51446231641349,3117.8155381531,65.0248,-0.780927419662476,-0.731475412845612,-0.516700983047485,-1.1251677274704,-0.933053493499756,-1.27434647083282
DJI,2024,0.0,5.224183631443856,1.63337101411676,3290.42482052598,,,,,,,
DMA,2005,0.0,4.6305567901377644,4.83084578819671,7381.74728529453,38.5436,0.743590176105499,0.570550501346588,0.829529404640198,0.677165985107422,0.801017343997955,0.932384252548218
DMA,2006,0.0,5.119321996693953,6.28236832373597,7698.53701483824,39.3982,0.689822673797607,0.567707121372223,0.909698367118835,0.740866184234619,0.905649721622467,1.00535082817078
DMA,2007,0.0,6.758444520037561,9.08254423496638,8106.18951878325,40.2745,0.705601811408997,0.593567669391632,0.787364065647125,0.701219737529755,0.719497740268707,0.997471451759338
DMA,2008,0.0,3.099660494918793,11.7112903770296,8682.57378179773,41.16,0.791117250919342,0.629704236984253,0.911906003952026,0.693388700485229,0.484056323766708,1.03441321849823
DMA,2009,0.0,6.676925470197423,11.0100917882515,8582.71481435718,42.02,0.808343410491943,0.670539855957031,0.665553092956543,0.741603672504425,0.49756196141243,1.01225316524506
DMA,2010,0.0,3.608953084580612,10.9887086593887,8574.27308682238,47.45,0.77107173204422,0.680927038192749,0.903117775917053,0.717768132686615,0.347569495439529,0.982540488243103
DMA,2011,0.0,2.926246301466458,9.48510899097882,8553.8384670104,48.6,0.768938183784485,0.674052000045776,1.13915860652924,0.687728583812714,0.231762483716011,0.987989783287048
DMA,2012,0.0,3.1660356462947763,10.823245661111,8532.34388117289,49.8,0.695708990097046,0.750935077667236,0.98058545589447,0.699136793613434,0.298656761646271,0.946590006351471
DMA,2013,0.0,4.0441373460297285,7.09315981024728,8459.6586988024,51.0,0.692387104034424,0.795055389404297,1.11985623836517,0.720875084400177,0.28756046295166,0.966736018657684
DMA,2014,0.0,4.432314189179863,2.15759020953855,8576.26367623609,57.5,0.691183269023895,0.16260926425457,1.05717813968658,0.549958646297455,0.282481491565704,1.06706941127777
DMA,2015,0.0,5.825789242213673,1.22782053461875,8282.59874702141,65.0,0.607112109661102,0.214506790041924,1.05443203449249,0.702053427696228,0.240542605519295,0.878656804561615
DMA,2016,0.0,2.7992669632702345,6.89801855079428,8499.52291903149,67.03,0.62417334318161,0.168494433164597,0.977663099765778,0.649963021278381,0.178615316748619,0.898667991161346
DMA,2017,0.0,3.300598936883383,4.02538103514499,7985.6341102129,69.6197,0.634742200374603,-0.242147713899612,1.17277669906616,0.65121990442276,0.136305436491966,0.884237766265869
DMA,2018,0.0,5.151747786742457,12.4606230458607,8261.16492553236,,0.535799264907837,-0.268966734409332,1.06905841827393,0.704450607299805,0.125301271677017,0.796533346176147
DMA,2019,0.0,5.930346742456262,9.78484788732394,8624.51695993537,73.3819,0.521607756614685,-0.253059536218643,1.02994155883789,0.718337118625641,0.151736706495285,0.866429507732391
DMA,2020,0.0,3.287759266242185,4.31749235024332,7302.94454951254,75.6567,0.556784510612488,-0.126768589019775,1.31708955764771,0.791576862335205,0.268519282341003,0.870887696743011
DMA,2021,0.0,2.978351013506778,5.0343144105378,7738.31730070386,82.6979,0.547485947608948,-0.120297245681286,1.33413064479828,0.691698372364044,0.289970070123672,0.812004029750824
DMA,2022,0.0,3.736968191414041,2.71598643499556,8590.92209069816,83.3101,0.539586186408997,-0.0973235219717026,1.30801045894623,0.734180450439453,0.341509431600571,0.796769261360168
DMA,2023,0.0,3.239131519564185,7.22157167413798,8946.98822588042,83.8255,0.544514536857605,0.260825008153915,1.28526425361633,0.62485259771347,0.308252662420273,0.786084830760956
DMA,2024,0.0,5.271822829791112,5.34145060699576,9172.71049624795,,,,,,,
DNK,2005,0.0568349921324024,6.005061166928135,4.8451921902896,52015.1841169021,82.74,2.27820563316345,2.11490678787231,1.07349538803101,1.93610906600952,1.64963126182556,1.73960888385773
DNK,2006,0.0668275862171096,6.901562431548356,0.841695783435792,53823.1590295482,86.65,2.45911836624146,2.22395443916321,1.0467928647995,1.98349893093109,1.80342781543732,1.57163619995117
DNK,2007,0.0668275862171096,7.354193227405486,3.68799602330786,54113.9771471341,85.03,2.43483400344849,2.34719085693359,1.1181892156601,1.99517047405243,1.92670845985413,1.47770440578461
DNK,2008,0.0691425170424511,5.577582149870856,0.617279543987987,53572.5346568185,85.02,2.37640881538391,2.2413592338562,1.06538677215576,1.95405626296997,1.87364733219147,1.53830599784851
DNK,2009,0.0691425170424511,5.592814099047745,1.17142791849018,50635.9118061988,86.84,2.4354944229126,2.22860789299011,1.00118267536163,1.91712713241577,1.87865126132965,1.53825998306274
DNK,2010,0.0691425170424511,7.073609101367999,-3.56794135328115,51209.4492757775,88.72,2.35235905647278,2.10007047653198,1.04096102714539,1.89844179153442,1.87385439872742,1.54195690155029
DNK,2011,0.2437071753103256,5.232140763470233,3.93792637361731,51667.5313210425,89.81,2.39288401603699,2.10107469558716,1.10029304027557,1.91979134082794,1.89863109588623,1.55170702934265
DNK,2012,0.2437108578367547,5.150693117926798,-5.00312031968255,51470.689845427,92.26,2.3824622631073,1.98699104785919,0.914910674095154,1.87506687641144,1.79916131496429,1.67411422729492
DNK,2013,0.268943031479294,5.708948476736534,0.197410828523168,51970.3909324806,94.6297,2.39937782287598,1.94326293468475,0.959233462810516,1.90228533744812,1.80028736591339,1.66623783111572
DNK,2014,0.272036087915027,6.059610466938535,1.86415567840611,52368.3625969272,95.9935,2.25215744972229,1.78492867946625,0.951779723167419,2.10073828697205,1.6811044216156,1.5245566368103
DNK,2015,0.272036087915027,6.148307195387019,0.61075067778712,53094.0133607574,96.3305,2.18585419654846,1.79474246501923,0.887059271335602,2.01513481140137,1.72294008731842,1.55306839942932
DNK,2016,0.2849858141859956,6.072108733096289,2.49983169836595,54300.2039621991,96.9678,2.20300269126892,1.82117700576782,0.852912425994873,1.88294720649719,1.56364238262177,1.54204452037811
DNK,2017,0.3812556484233843,5.443512057587236,1.08780490285886,55601.0145717787,97.0994,2.190749168396,1.74683058261871,0.854937553405762,1.80426836013794,1.61215782165527,1.51810312271118
DNK,2018,0.3816542834433932,6.499242294325715,2.46670057625106,56355.0733084714,97.3192,2.15699577331543,1.81060206890106,0.931982338428497,1.77322614192963,1.62839412689209,1.57402217388153
DNK,2019,0.6678878622765946,5.090612835876756,-1.10067098319484,57114.6227336347,98.0464,2.12164855003357,1.87326776981354,0.967598736286163,1.83337736129761,1.5476325750351,1.54343402385712
DNK,2020,0.6678878622765946,5.015898800826427,0.36387453868222,55934.5555945523,96.5491,2.23648619651794,1.8400673866272,0.920233726501465,1.80679368972778,1.78572452068329,1.5147852897644
DNK,2021,0.6678878622765946,6.435993337087635,4.18538817542322,59312.8158043771,98.8659,2.33337140083313,1.95973408222198,0.928662657737732,1.89572131633759,1.79559290409088,1.5449755191803
DNK,2022,0.6678878622765946,5.178470732849751,6.9048667972729,59108.7449374068,97.8601,2.40263819694519,1.9901350736618,0.86891770362854,1.8995805978775,1.84312748908997,1.59125435352325
DNK,2023,0.6678878622765946,5.111416839923519,2.21212901346256,59026.9843650999,98.7756,2.37605309486389,2.01564884185791,0.850847959518433,1.90893590450287,1.83951985836029,1.66469931602478
DNK,2024,0.6678878622765946,4.830436310353274,4.36742106623918,60772.8624276041,99.7692,,,,,,
DOM,2005,0.0,5.324016788863197,3.12598170087694,4549.24957008857,11.4832,-0.710663259029388,-0.517401039600372,-0.258760690689087,-0.685749292373657,-0.392353922128677,-0.0705539360642433
DOM,2006,0.0,4.043567703588816,4.0356569620282,4904.71715839398,14.8449,-0.723454773426056,-0.557839572429657,-0.109803065657616,-0.584695756435394,-0.233389332890511,0.205657720565796
DOM,2007,0.0,4.048912923202582,5.12424998266344,5204.78500652254,17.66,-0.775851249694824,-0.666550159454346,-0.0785724595189095,-0.625862598419189,-0.223225876688957,0.197003677487373
DOM,2008,0.0,5.406613343510885,5.67335967834237,5308.92664966814,20.82,-0.752358675003052,-0.635512411594391,-0.0380077101290226,-0.682735621929169,-0.161350831389427,0.164732426404953
DOM,2009,0.0,4.396244667334205,3.51548540591409,5294.64953374426,27.72,-0.806728780269623,-0.620937764644623,-0.0027351030148565,-0.809174060821533,-0.163394451141357,0.0897984206676483
DOM,2010,0.0,4.068385293691084,3.38320513554667,5666.45633430206,31.4,-0.883080899715424,-0.687138080596924,-0.0449540354311466,-0.855494201183319,-0.116028167307377,0.0738618969917297
DOM,2011,0.0,4.9577390426225945,3.79217588020774,5773.57403459156,38.0,-0.844827234745026,-0.63081967830658,-0.000481850205687806,-0.808169066905975,-0.173335298895836,0.0904332846403122
DOM,2012,0.0,4.185629266910354,5.64036946601582,5860.29893321013,42.32,-0.897264659404755,-0.538394749164581,0.252366811037064,-0.716865837574005,-0.0618661120533943,0.124592199921608
DOM,2013,0.0,4.0179066747491765,2.55757225532805,6075.03399972737,45.9,-0.912038087844849,-0.488938599824905,0.207428693771362,-0.534985601902008,-0.0211300067603588,0.115321941673756
DOM,2014,0.0,4.4723949634017455,3.55938801753347,6430.27811051339,49.58,-0.842135190963745,-0.456834703683853,0.145934492349625,-0.383904725313187,0.0333384610712528,0.188916221261024
DOM,2015,0.0,3.518411582736642,3.13851060913817,6800.95309395474,54.2158,-0.873729884624481,-0.394820213317871,0.227570921182632,-0.529519259929657,0.0140787828713655,0.154222220182419
DOM,2016,0.0,4.686548196991746,3.33024928523507,7177.75376475488,63.8709,-0.810472190380096,-0.290739774703979,0.241259410977364,-0.394124180078506,-0.009296678006649,0.181855902075768
DOM,2017,0.0,5.173057616773694,4.55025610026855,7379.39978067137,67.5712,-0.787598609924316,-0.38338103890419,0.152073904871941,-0.428010761737823,-0.0386812426149845,0.159204080700874
DOM,2018,0.0,5.21601376477763,3.22902365102652,7818.70593240469,74.822,-0.830888628959656,-0.38873553276062,0.012300387956202,-0.365240544080734,-0.0285366922616959,0.124981448054314
DOM,2019,0.0,4.529426135633582,3.17366550445317,8117.04639185786,79.7155,-0.838990390300751,-0.351295411586761,-0.003112269565463,-0.320300966501236,-0.0187732968479395,0.17925138771534
DOM,2020,0.0,3.8629646873609462,3.13265976088131,7395.8734262396,81.6173,-0.750963449478149,-0.281447857618332,0.164981201291084,-0.171013608574867,0.0231650732457638,0.237134993076324
DOM,2021,0.0,5.387416129840735,3.53154938314388,8344.90510312395,85.243,-0.590438902378082,-0.0025712272617965,0.287386029958725,-0.11635073274374,0.0779508575797081,0.294744700193405
DOM,2022,0.0,3.861452042006883,3.56897098132173,8698.13592094395,81.5127,-0.439807772636414,-0.0684610605239868,0.249287635087967,-0.0933533534407616,0.0695477873086929,0.313117146492004
DOM,2023,0.0,4.193740424489003,3.94375586800192,8809.96335385949,84.6161,-0.449474930763245,0.12803441286087,0.239014014601707,-0.128592282533646,0.171186909079552,0.325887054204941
DOM,2024,0.0,5.701924750708963,3.6013993607877,9168.45418897141,91.0022,,,,,,
DZA,2005,3.742273061498211,4.914176785103617,1.07990333031143,4223.60252133943,5.84394,-0.466420471668243,-0.446233421564102,-0.913666009902954,-0.773644506931305,-0.341526746749878,-0.715685963630676
DZA,2006,3.742273061498211,6.497009071793273,1.49572335207526,4279.61547120827,7.37598,-0.564962565898895,-0.438161790370941,-1.1264134645462,-0.775204539299011,-0.500463128089905,-0.916875541210175
DZA,2007,3.742273061498211,4.438505002647357,1.1838181536619,4339.25055772831,9.45119,-0.592309474945068,-0.537276387214661,-1.15058553218842,-0.791886448860168,-0.52258163690567,-0.984122395515442
DZA,2008,3.742273061498211,5.944060863442502,1.46277344571787,4367.56538017541,10.18,-0.633444845676422,-0.603184521198273,-1.09584629535675,-0.767772257328033,-0.62473601102829,-0.979712247848511
DZA,2009,3.742273061498211,5.187658936264401,1.82742164668261,4336.10054052949,11.23,-0.614938259124756,-0.534546136856079,-1.19691348075867,-0.82556688785553,-0.964235186576843,-1.03841888904572
DZA,2010,3.742273061498211,6.585982673934461,1.29390467487817,4456.6102741643,12.5,-0.552147269248962,-0.395901709794998,-1.25936758518219,-0.816793382167816,-1.10480070114136,-1.02233076095581
DZA,2011,3.742273061498211,4.676981030128577,1.17767329101171,4501.3543013352,14.9,-0.572699666023254,-0.520578742027283,-1.36056065559387,-0.845334827899933,-1.21237993240356,-1.00412118434906
DZA,2012,3.742273061498211,5.694007498212787,0.660551953898791,4518.43978956464,18.2,-0.521544516086578,-0.447385340929031,-1.32504332065582,-0.812617719173431,-1.32038903236389,-0.906026601791382
DZA,2013,3.742273061498211,5.4403125570474895,0.736559065111634,4543.23444006767,22.5,-0.472966939210892,-0.431544005870819,-1.20237147808075,-0.69340193271637,-1.13844060897827,-0.893428981304169
DZA,2014,3.742273061498211,4.661689001830612,0.628688968391006,4634.10149179952,29.5,-0.61311799287796,-0.339864790439606,-1.19053518772125,-0.804650962352753,-1.30188941955566,-0.813460826873779
DZA,2015,3.742273061498211,5.793225156519298,-0.286832290676438,4685.05902729002,38.2,-0.639462769031525,-0.410829484462738,-1.09078657627106,-0.941968441009521,-1.25690579414368,-0.847631812095642
DZA,2016,3.742273061498211,5.914957117420258,0.906300705997455,4768.73140081027,42.9455,-0.673700511455536,-0.464708805084229,-1.09974193572998,-0.916658818721771,-1.2414299249649,-0.861599445343018
DZA,2017,3.742273061498211,4.902869283149502,0.647902696344894,4742.90075532529,47.6911,-0.598896265029907,-0.537024140357971,-0.919614315032959,-0.925012648105621,-1.2794988155365,-0.903114080429077
DZA,2018,3.742273061498211,4.777557899963983,0.753576088552125,4717.0035885361,49.0385,-0.658903956413269,-0.488536387681961,-0.842107713222504,-0.806978523731232,-1.34690141677856,-0.995263040065765
